delta,finish_position,grid,rainfall_any,team_name,driverId,constructorId,raceId,round,year,y_true,y_pred,error,abs_delta,finish_group,abs_delta_bin
0,1,1,0,Red Bull       ,830,9,1098,1,2023,1,1,0,0.0,Top 5,<=2
0,2,2,0,Red Bull       ,815,9,1098,1,2023,1,2,1,0.0,Top 5,<=2
-2,3,5,0,Aston Martin   ,4,117,1098,1,2023,1,1,0,2.0,Top 5,<=2
0,4,4,0,Ferrari        ,832,6,1098,1,2023,1,1,0,0.0,Top 5,<=2
-2,5,7,0,Mercedes       ,1,131,1098,1,2023,1,1,0,2.0,Top 5,<=2
-2,6,8,0,Aston Martin   ,840,117,1098,1,2023,1,1,0,2.0,6-10,<=2
1,7,6,0,Mercedes       ,847,131,1098,1,2023,1,1,0,1.0,6-10,<=2
-4,8,12,0,Alfa Romeo     ,822,51,1098,1,2023,0,1,1,4.0,6-10,2-5
-11,9,20,0,Alpine F1 Team ,842,214,1098,1,2023,0,0,0,11.0,6-10,10-30
-5,10,15,0,Williams       ,848,3,1098,1,2023,0,1,1,5.0,6-10,2-5
-3,11,14,0,AlphaTauri     ,852,213,1098,1,2023,0,1,1,3.0,11-15,2-5
-4,12,16,0,Williams       ,858,3,1098,1,2023,0,1,1,4.0,11-15,2-5
-4,13,17,0,Haas F1 Team   ,825,210,1098,1,2023,0,1,1,4.0,11-15,2-5
-5,14,19,0,AlphaTauri     ,856,213,1098,1,2023,0,0,0,5.0,11-15,2-5
5,15,10,0,Haas F1 Team   ,807,210,1098,1,2023,2,1,1,5.0,11-15,2-5
3,16,13,0,Alfa Romeo     ,855,51,1098,1,2023,2,1,1,3.0,16+,2-5
6,17,11,0,McLaren        ,846,1,1098,1,2023,2,1,1,6.0,16+,5-10
9,18,9,0,Alpine F1 Team ,839,214,1098,1,2023,2,1,1,9.0,16+,5-10
16,19,3,0,Ferrari        ,844,6,1098,1,2023,2,1,1,16.0,16+,10-30
2,20,18,0,McLaren        ,857,1,1098,1,2023,1,0,1,2.0,16+,<=2
0,1,1,0,Red Bull       ,815,9,1099,2,2023,1,1,0,0.0,Top 5,<=2
-13,2,15,0,Red Bull       ,830,9,1099,2,2023,0,0,0,13.0,Top 5,10-30
1,3,2,0,Aston Martin   ,4,117,1099,2,2023,1,1,0,1.0,Top 5,<=2
1,4,3,0,Mercedes       ,847,131,1099,2,2023,1,1,0,1.0,Top 5,<=2
-2,5,7,0,Mercedes       ,1,131,1099,2,2023,1,1,0,2.0,Top 5,<=2
2,6,4,0,Ferrari        ,832,6,1099,2,2023,1,1,0,2.0,6-10,<=2
-5,7,12,0,Ferrari        ,844,6,1099,2,2023,0,0,0,5.0,6-10,2-5
2,8,6,0,Alpine F1 Team ,839,214,1099,2,2023,1,1,0,2.0,6-10,<=2
0,9,9,0,Alpine F1 Team ,842,214,1099,2,2023,1,1,0,0.0,6-10,<=2
-3,10,13,0,Haas F1 Team   ,825,210,1099,2,2023,0,1,1,3.0,6-10,2-5
-5,11,16,0,AlphaTauri     ,852,213,1099,2,2023,0,1,1,5.0,11-15,2-5
2,12,10,0,Haas F1 Team   ,807,210,1099,2,2023,1,1,0,2.0,11-15,<=2
2,13,11,0,Alfa Romeo     ,855,51,1099,2,2023,1,1,0,2.0,11-15,<=2
-4,14,18,0,AlphaTauri     ,856,213,1099,2,2023,0,0,0,4.0,11-15,2-5
7,15,8,0,McLaren        ,857,1,1099,2,2023,2,1,1,7.0,11-15,5-10
-4,16,20,0,Williams       ,858,3,1099,2,2023,0,0,0,4.0,16+,2-5
-2,17,19,0,McLaren        ,846,1,1099,2,2023,1,0,1,2.0,16+,<=2
4,18,14,0,Alfa Romeo     ,822,51,1099,2,2023,2,0,1,4.0,16+,2-5
2,19,17,0,Williams       ,848,3,1099,2,2023,1,1,0,2.0,16+,<=2
15,20,5,0,Aston Martin   ,840,117,1099,2,2023,2,1,1,15.0,16+,10-30
0,1,1,0,Red Bull       ,830,9,1100,3,2023,1,1,0,0.0,Top 5,<=2
-1,2,3,0,Mercedes       ,1,131,1100,3,2023,1,1,0,1.0,Top 5,<=2
-1,3,4,0,Aston Martin   ,4,117,1100,3,2023,1,1,0,1.0,Top 5,<=2
-2,4,6,0,Aston Martin   ,840,117,1100,3,2023,1,1,0,2.0,Top 5,<=2
5,5,0,0,Red Bull       ,815,9,1100,3,2023,2,2,0,5.0,Top 5,2-5
-7,6,13,0,McLaren        ,846,1,1100,3,2023,0,1,1,7.0,6-10,5-10
-3,7,10,0,Haas F1 Team   ,807,210,1100,3,2023,0,1,1,3.0,6-10,2-5
-8,8,16,0,McLaren        ,857,1,1100,3,2023,0,0,0,8.0,6-10,5-10
-8,9,17,0,Alfa Romeo     ,855,51,1100,3,2023,0,1,1,8.0,6-10,5-10
-2,10,12,0,AlphaTauri     ,852,213,1100,3,2023,1,1,0,2.0,6-10,<=2
11,11,0,0,Alfa Romeo     ,822,51,1100,3,2023,2,2,0,11.0,11-15,10-30
7,12,5,0,Ferrari        ,832,6,1100,3,2023,2,1,1,7.0,11-15,5-10
4,13,9,0,Alpine F1 Team ,842,214,1100,3,2023,2,1,1,4.0,11-15,2-5
3,14,11,0,Alpine F1 Team ,839,214,1100,3,2023,2,1,1,3.0,11-15,2-5
0,15,15,0,AlphaTauri     ,856,213,1100,3,2023,1,1,0,0.0,11-15,<=2
-2,16,18,0,Williams       ,858,3,1100,3,2023,1,1,0,2.0,16+,<=2
3,17,14,0,Haas F1 Team   ,825,210,1100,3,2023,2,1,1,3.0,16+,2-5
16,18,2,0,Mercedes       ,847,131,1100,3,2023,2,1,1,16.0,16+,10-30
11,19,8,0,Williams       ,848,3,1100,3,2023,2,1,1,11.0,16+,10-30
13,20,7,0,Ferrari        ,844,6,1100,3,2023,2,1,1,13.0,16+,10-30
-2,1,3,0,Red Bull       ,815,9,1101,4,2023,1,1,0,2.0,Top 5,<=2
0,2,2,0,Red Bull       ,830,9,1101,4,2023,1,1,0,0.0,Top 5,<=2
2,3,1,0,Ferrari        ,844,6,1101,4,2023,1,1,0,2.0,Top 5,<=2
-2,4,6,0,Aston Martin   ,4,117,1101,4,2023,1,1,0,2.0,Top 5,<=2
1,5,4,0,Ferrari        ,832,6,1101,4,2023,1,1,0,1.0,Top 5,<=2
1,6,5,0,Mercedes       ,1,131,1101,4,2023,1,1,0,1.0,6-10,<=2
-2,7,9,0,Aston Martin   ,840,117,1101,4,2023,1,1,0,2.0,6-10,<=2
-3,8,11,0,Mercedes       ,847,131,1101,4,2023,0,0,0,3.0,6-10,2-5
2,9,7,0,McLaren        ,846,1,1101,4,2023,1,1,0,2.0,6-10,<=2
2,10,8,0,AlphaTauri     ,852,213,1101,4,2023,1,2,1,2.0,6-10,<=2
1,11,10,0,McLaren        ,857,1,1101,4,2023,1,1,0,1.0,11-15,<=2
0,12,12,0,Williams       ,848,3,1101,4,2023,1,1,0,0.0,11-15,<=2
-3,13,16,0,Haas F1 Team   ,825,210,1101,4,2023,0,1,1,3.0,11-15,2-5
-3,14,17,0,Alpine F1 Team ,842,214,1101,4,2023,0,0,0,3.0,11-15,2-5
15,15,0,0,Alpine F1 Team ,839,214,1101,4,2023,2,2,0,15.0,11-15,10-30
2,16,14,0,Williams       ,858,3,1101,4,2023,1,1,0,2.0,16+,<=2
17,17,0,0,Haas F1 Team   ,807,210,1101,4,2023,2,2,0,17.0,16+,10-30
5,18,13,0,Alfa Romeo     ,822,51,1101,4,2023,2,1,1,5.0,16+,2-5
4,19,15,0,Alfa Romeo     ,855,51,1101,4,2023,2,1,1,4.0,16+,2-5
2,20,18,0,AlphaTauri     ,856,213,1101,4,2023,1,0,1,2.0,16+,<=2
-8,1,9,0,Red Bull       ,830,9,1102,5,2023,0,0,0,8.0,Top 5,5-10
1,2,1,0,Red Bull       ,815,9,1102,5,2023,1,1,0,1.0,Top 5,<=2
1,3,2,0,Aston Martin   ,4,117,1102,5,2023,1,1,0,1.0,Top 5,<=2
-2,4,6,0,Mercedes       ,847,131,1102,5,2023,1,1,0,2.0,Top 5,<=2
2,5,3,0,Ferrari        ,832,6,1102,5,2023,1,1,0,2.0,Top 5,<=2
-7,6,13,0,Mercedes       ,1,131,1102,5,2023,0,0,0,7.0,6-10,5-10
0,7,7,0,Ferrari        ,844,6,1102,5,2023,1,1,0,0.0,6-10,<=2
3,8,5,0,Alpine F1 Team ,842,214,1102,5,2023,2,1,1,3.0,6-10,2-5
1,9,8,0,Alpine F1 Team ,839,214,1102,5,2023,1,1,0,1.0,6-10,<=2
6,10,4,0,Haas F1 Team   ,825,210,1102,5,2023,2,2,0,6.0,6-10,5-10
-6,11,17,0,AlphaTauri     ,852,213,1102,5,2023,0,1,1,6.0,11-15,5-10
-6,12,18,0,Aston Martin   ,840,117,1102,5,2023,0,0,0,6.0,11-15,5-10
3,13,10,0,Alfa Romeo     ,822,51,1102,5,2023,2,1,1,3.0,11-15,2-5
3,14,11,0,Williams       ,848,3,1102,5,2023,2,1,1,3.0,11-15,2-5
3,15,12,0,Haas F1 Team   ,807,210,1102,5,2023,2,1,1,3.0,11-15,2-5
2,16,14,0,Alfa Romeo     ,855,51,1102,5,2023,1,0,1,2.0,16+,<=2
1,17,16,0,McLaren        ,846,1,1102,5,2023,1,1,0,1.0,16+,<=2
3,18,15,0,AlphaTauri     ,856,213,1102,5,2023,2,1,1,3.0,16+,2-5
0,19,19,0,McLaren        ,857,1,1102,5,2023,1,0,1,0.0,16+,<=2
0,20,20,0,Williams       ,858,3,1102,5,2023,1,0,1,0.0,16+,<=2
0,1,1,1,Red Bull       ,830,9,1104,6,2023,1,1,0,0.0,Top 5,<=2
0,2,2,1,Aston Martin   ,4,117,1104,6,2023,1,1,0,0.0,Top 5,<=2
0,3,3,1,Alpine F1 Team ,839,214,1104,6,2023,1,1,0,0.0,Top 5,<=2
-1,4,5,1,Mercedes       ,1,131,1104,6,2023,1,1,0,1.0,Top 5,<=2
-3,5,8,1,Mercedes       ,847,131,1104,6,2023,0,0,0,3.0,Top 5,2-5
0,6,6,1,Ferrari        ,844,6,1104,6,2023,1,1,0,0.0,6-10,<=2
0,7,7,1,Alpine F1 Team ,842,214,1104,6,2023,1,1,0,0.0,6-10,<=2
4,8,4,1,Ferrari        ,832,6,1104,6,2023,2,1,1,4.0,6-10,2-5
-1,9,10,1,McLaren        ,846,1,1104,6,2023,1,1,0,1.0,6-10,<=2
-1,10,11,1,McLaren        ,857,1,1104,6,2023,1,1,0,1.0,6-10,<=2
-4,11,15,1,Alfa Romeo     ,822,51,1104,6,2023,0,1,1,4.0,11-15,2-5
0,12,12,1,AlphaTauri     ,856,213,1104,6,2023,1,1,0,0.0,11-15,<=2
-6,13,19,1,Alfa Romeo     ,855,51,1104,6,2023,0,0,0,6.0,11-15,5-10
1,14,13,1,Williams       ,848,3,1104,6,2023,1,1,0,1.0,11-15,<=2
6,15,9,1,AlphaTauri     ,852,213,1104,6,2023,2,2,0,6.0,11-15,5-10
-4,16,20,1,Red Bull       ,815,9,1104,6,2023,0,0,0,4.0,16+,2-5
-1,17,18,1,Haas F1 Team   ,807,210,1104,6,2023,1,0,1,1.0,16+,<=2
2,18,16,1,Williams       ,858,3,1104,6,2023,1,1,0,2.0,16+,<=2
2,19,17,1,Haas F1 Team   ,825,210,1104,6,2023,1,0,1,2.0,16+,<=2
6,20,14,1,Aston Martin   ,840,117,1104,6,2023,2,0,1,6.0,16+,5-10
0,1,1,0,Red Bull       ,830,9,1105,7,2023,1,1,0,0.0,Top 5,<=2
-2,2,4,0,Mercedes       ,1,131,1105,7,2023,1,1,0,2.0,Top 5,<=2
-9,3,12,0,Mercedes       ,847,131,1105,7,2023,0,0,0,9.0,Top 5,5-10
-7,4,11,0,Red Bull       ,815,9,1105,7,2023,0,0,0,7.0,Top 5,5-10
3,5,2,0,Ferrari        ,832,6,1105,7,2023,2,1,1,3.0,Top 5,2-5
1,6,5,0,Aston Martin   ,840,117,1105,7,2023,1,1,0,1.0,6-10,<=2
-1,7,8,0,Aston Martin   ,4,117,1105,7,2023,1,1,0,1.0,6-10,<=2
2,8,6,0,Alpine F1 Team ,839,214,1105,7,2023,1,1,0,2.0,6-10,<=2
-4,9,13,0,Alfa Romeo     ,855,51,1105,7,2023,0,1,1,4.0,6-10,2-5
0,10,10,0,Alpine F1 Team ,842,214,1105,7,2023,1,1,0,0.0,6-10,<=2
-8,11,19,0,Ferrari        ,844,6,1105,7,2023,0,0,0,8.0,11-15,5-10
-3,12,15,0,AlphaTauri     ,852,213,1105,7,2023,0,1,1,3.0,11-15,2-5
4,13,9,0,McLaren        ,857,1,1105,7,2023,2,1,1,4.0,11-15,2-5
0,14,14,0,AlphaTauri     ,856,213,1105,7,2023,1,1,0,0.0,11-15,<=2
8,15,7,0,Haas F1 Team   ,807,210,1105,7,2023,2,2,0,8.0,11-15,5-10
-2,16,18,0,Williams       ,848,3,1105,7,2023,1,0,1,2.0,16+,<=2
14,17,3,0,McLaren        ,846,1,1105,7,2023,2,1,1,14.0,16+,10-30
1,18,17,0,Haas F1 Team   ,825,210,1105,7,2023,1,0,1,1.0,16+,<=2
3,19,16,0,Alfa Romeo     ,822,51,1105,7,2023,2,0,1,3.0,16+,2-5
0,20,20,0,Williams       ,858,3,1105,7,2023,1,0,1,0.0,16+,<=2
0,1,1,0,Red Bull       ,830,9,1106,8,2023,1,1,0,0.0,Top 5,<=2
0,2,2,0,Aston Martin   ,4,117,1106,8,2023,1,1,0,0.0,Top 5,<=2
0,3,3,0,Mercedes       ,1,131,1106,8,2023,1,1,0,0.0,Top 5,<=2
-6,4,10,0,Ferrari        ,844,6,1106,8,2023,0,1,1,6.0,Top 5,5-10
-6,5,11,0,Ferrari        ,832,6,1106,8,2023,0,0,0,6.0,Top 5,5-10
-6,6,12,0,Red Bull       ,815,9,1106,8,2023,0,0,0,6.0,6-10,5-10
-2,7,9,0,Williams       ,848,3,1106,8,2023,1,1,0,2.0,6-10,<=2
2,8,6,0,Alpine F1 Team ,839,214,1106,8,2023,1,1,0,2.0,6-10,<=2
-7,9,16,0,Aston Martin   ,840,117,1106,8,2023,0,0,0,7.0,6-10,5-10
-4,10,14,0,Alfa Romeo     ,822,51,1106,8,2023,0,0,0,4.0,6-10,2-5
3,11,8,0,McLaren        ,857,1,1106,8,2023,2,1,1,3.0,11-15,2-5
-3,12,15,0,Alpine F1 Team ,842,214,1106,8,2023,0,0,0,3.0,11-15,2-5
6,13,7,0,McLaren        ,846,1,1106,8,2023,2,1,1,6.0,11-15,5-10
-5,14,19,0,AlphaTauri     ,852,213,1106,8,2023,0,0,0,5.0,11-15,2-5
10,15,5,0,Haas F1 Team   ,807,210,1106,8,2023,2,2,0,10.0,11-15,5-10
-4,16,20,0,Alfa Romeo     ,855,51,1106,8,2023,0,0,0,4.0,16+,2-5
4,17,13,0,Haas F1 Team   ,825,210,1106,8,2023,2,1,1,4.0,16+,2-5
1,18,17,0,AlphaTauri     ,856,213,1106,8,2023,1,0,1,1.0,16+,<=2
15,19,4,0,Mercedes       ,847,131,1106,8,2023,2,1,1,15.0,16+,10-30
2,20,18,0,Williams       ,858,3,1106,8,2023,1,0,1,2.0,16+,<=2
0,1,1,1,Red Bull       ,830,9,1107,9,2023,1,1,0,0.0,Top 5,<=2
0,2,2,1,Ferrari        ,844,6,1107,9,2023,1,1,0,0.0,Top 5,<=2
-12,3,15,1,Red Bull       ,815,9,1107,9,2023,0,0,0,12.0,Top 5,10-30
0,4,4,1,McLaren        ,846,1,1107,9,2023,1,1,0,0.0,Top 5,<=2
-2,5,7,1,Aston Martin   ,4,117,1107,9,2023,1,1,0,2.0,Top 5,<=2
3,6,3,1,Ferrari        ,832,6,1107,9,2023,2,1,1,3.0,6-10,2-5
-4,7,11,1,Mercedes       ,847,131,1107,9,2023,0,0,0,4.0,6-10,2-5
3,8,5,1,Mercedes       ,1,131,1107,9,2023,2,1,1,3.0,6-10,2-5
3,9,6,1,Aston Martin   ,840,117,1107,9,2023,2,1,1,3.0,6-10,2-5
1,10,9,1,Alpine F1 Team ,842,214,1107,9,2023,1,1,0,1.0,6-10,<=2
1,11,10,1,Williams       ,848,3,1107,9,2023,1,1,0,1.0,11-15,<=2
-5,12,17,1,Alfa Romeo     ,855,51,1107,9,2023,0,0,0,5.0,11-15,2-5
-5,13,18,1,Williams       ,858,3,1107,9,2023,0,0,0,5.0,11-15,2-5
2,14,12,1,Alpine F1 Team ,839,214,1107,9,2023,1,0,1,2.0,11-15,<=2
1,15,14,1,Alfa Romeo     ,822,51,1107,9,2023,1,1,0,1.0,11-15,<=2
3,16,13,1,McLaren        ,857,1,1107,9,2023,2,1,1,3.0,16+,2-5
17,17,0,1,AlphaTauri     ,856,213,1107,9,2023,2,2,0,17.0,16+,10-30
18,18,0,1,Haas F1 Team   ,825,210,1107,9,2023,2,2,0,18.0,16+,10-30
3,19,16,1,AlphaTauri     ,852,213,1107,9,2023,2,1,1,3.0,16+,2-5
12,20,8,1,Haas F1 Team   ,807,210,1107,9,2023,2,2,0,12.0,16+,10-30
0,1,1,0,Red Bull       ,830,9,1108,10,2023,1,1,0,0.0,Top 5,<=2
0,2,2,0,McLaren        ,846,1,1108,10,2023,1,1,0,0.0,Top 5,<=2
-4,3,7,0,Mercedes       ,1,131,1108,10,2023,0,1,1,4.0,Top 5,2-5
1,4,3,0,McLaren        ,857,1,1108,10,2023,1,2,1,1.0,Top 5,<=2
-1,5,6,0,Mercedes       ,847,131,1108,10,2023,1,1,0,1.0,Top 5,<=2
-9,6,15,0,Red Bull       ,815,9,1108,10,2023,0,0,0,9.0,6-10,5-10
-2,7,9,0,Aston Martin   ,4,117,1108,10,2023,1,1,0,2.0,6-10,<=2
0,8,8,0,Williams       ,848,3,1108,10,2023,1,2,1,0.0,6-10,<=2
5,9,4,0,Ferrari        ,844,6,1108,10,2023,2,1,1,5.0,6-10,2-5
5,10,5,0,Ferrari        ,832,6,1108,10,2023,2,1,1,5.0,6-10,2-5
-3,11,14,0,Williams       ,858,3,1108,10,2023,0,1,1,3.0,11-15,2-5
-8,12,20,0,Alfa Romeo     ,822,51,1108,10,2023,0,0,0,8.0,11-15,5-10
2,13,11,0,Haas F1 Team   ,807,210,1108,10,2023,1,2,1,2.0,11-15,<=2
2,14,12,0,Aston Martin   ,840,117,1108,10,2023,1,0,1,2.0,11-15,<=2
-2,15,17,0,Alfa Romeo     ,855,51,1108,10,2023,1,0,1,2.0,11-15,<=2
0,16,16,0,AlphaTauri     ,852,213,1108,10,2023,1,1,0,0.0,16+,<=2
-1,17,18,0,AlphaTauri     ,856,213,1108,10,2023,1,1,0,1.0,16+,<=2
8,18,10,0,Alpine F1 Team ,842,214,1108,10,2023,2,1,1,8.0,16+,5-10
0,19,19,0,Haas F1 Team   ,825,210,1108,10,2023,1,0,1,0.0,16+,<=2
7,20,13,0,Alpine F1 Team ,839,214,1108,10,2023,2,0,1,7.0,16+,5-10
-1,1,2,0,Red Bull       ,830,9,1109,11,2023,1,1,0,1.0,Top 5,<=2
-1,2,3,0,McLaren        ,846,1,1109,11,2023,1,1,0,1.0,Top 5,<=2
-6,3,9,0,Red Bull       ,815,9,1109,11,2023,0,0,0,6.0,Top 5,5-10
3,4,1,0,Mercedes       ,1,131,1109,11,2023,2,1,1,3.0,Top 5,2-5
1,5,4,0,McLaren        ,857,1,1109,11,2023,1,1,0,1.0,Top 5,<=2
-12,6,18,0,Mercedes       ,847,131,1109,11,2023,0,0,0,12.0,6-10,10-30
1,7,6,0,Ferrari        ,844,6,1109,11,2023,1,1,0,1.0,6-10,<=2
-3,8,11,0,Ferrari        ,832,6,1109,11,2023,0,0,0,3.0,6-10,2-5
1,9,8,0,Aston Martin   ,4,117,1109,11,2023,1,1,0,1.0,6-10,<=2
-4,10,14,0,Aston Martin   ,840,117,1109,11,2023,0,0,0,4.0,6-10,2-5
-5,11,16,0,Williams       ,848,3,1109,11,2023,0,1,1,5.0,11-15,2-5
5,12,7,0,Alfa Romeo     ,822,51,1109,11,2023,2,2,0,5.0,11-15,2-5
0,13,13,0,AlphaTauri     ,817,213,1109,11,2023,1,1,0,0.0,11-15,<=2
4,14,10,0,Haas F1 Team   ,807,210,1109,11,2023,2,2,0,4.0,11-15,2-5
-2,15,17,0,AlphaTauri     ,852,213,1109,11,2023,1,0,1,2.0,11-15,<=2
11,16,5,0,Alfa Romeo     ,855,51,1109,11,2023,2,2,0,11.0,16+,10-30
-2,17,19,0,Haas F1 Team   ,825,210,1109,11,2023,1,0,1,2.0,16+,<=2
-2,18,20,0,Williams       ,858,3,1109,11,2023,1,0,1,2.0,16+,<=2
7,19,12,0,Alpine F1 Team ,839,214,1109,11,2023,2,0,1,7.0,16+,5-10
5,20,15,0,Alpine F1 Team ,842,214,1109,11,2023,2,0,1,5.0,16+,2-5
